date,store_id,segment,treated,period,baseline_sales,observed_sales
2025-10-26,6,urban,0,post,37.27680420332937,40.81595277977987
2025-10-27,6,urban,0,post,34.41082730114739,28.273146157530253
2025-10-28,6,urban,0,post,34.41082730114739,34.81917031757113
2025-10-29,6,urban,0,post,34.41082730114739,37.627898706842664
2025-10-30,6,urban,0,post,34.41082730114739,32.132289301768395
2025-10-31,6,urban,0,post,36.17510814408323,37.42968163173864
2025-11-01,6,urban,0,post,38.029845600151624,31.369144448990475
2025-11-02,6,urban,0,post,37.27680420332937,35.767834291258595
2025-11-03,6,urban,0,post,34.41082730114739,38.877454077447226
2025-11-04,6,urban,0,post,34.41082730114739,35.50827806320199
2025-10-22,7,suburban,0,post,58.832487627398244,52.32048406348196
2025-10-23,7,suburban,0,post,58.832487627398244,61.53077731971027
2025-10-24,7,suburban,0,post,61.84889377058381,71.35134333345654
2025-10-25,7,suburban,0,post,65.01995436384587,43.15101575224817
2025-10-26,7,suburban,0,post,63.73247300590753,80.3593961805428
2025-10-27,7,suburban,0,post,58.832487627398244,55.00605473479272
2025-10-28,7,suburban,0,post,58.832487627398244,64.05820989802493
2025-10-29,7,suburban,0,post,58.832487627398244,74.74958031394293
2025-10-30,7,suburban,0,post,58.832487627398244,44.7172562753285
2025-10-31,7,suburban,0,post,61.84889377058381,53.667414581006334
2025-11-01,7,suburban,0,post,65.01995436384587,61.373888368082504
2025-11-02,7,suburban,0,post,63.73247300590753,54.48598478948142
2025-11-03,7,suburban,0,post,58.832487627398244,83.23613164729588
2025-11-04,7,suburban,0,post,58.832487627398244,49.56771895008711
2025-10-22,8,suburban,1,post,54.946175964601586,56.051616742849255
2025-10-23,8,suburban,1,post,54.946175964601586,65.25222570052986
2025-10-24,8,suburban,1,post,57.76332664797664,51.7773318512897
2025-10-25,8,suburban,1,post,60.7249157355448,63.959252909119684
2025-10-26,8,suburban,1,post,59.52248184064554,72.30353358535726
2025-10-27,8,suburban,1,post,54.946175964601586,58.60442869790611
2025-10-28,8,suburban,1,post,54.946175964601586,61.479573281282946
2025-10-29,8,suburban,1,post,54.946175964601586,56.34626336819816
2025-10-30,8,suburban,1,post,54.946175964601586,46.2697448169503
2025-10-31,8,suburban,1,post,57.76332664797664,70.22476256482743
2025-11-01,8,suburban,1,post,60.7249157355448,98.33391313897232
2025-11-02,8,suburban,1,post,59.52248184064554,68.10582025548412
2025-11-03,8,suburban,1,post,54.946175964601586,65.52522435100241
2025-11-04,8,suburban,1,post,54.946175964601586,71.94679594670112
2025-10-22,9,suburban,0,post,54.78286206491503,42.50030743593102
2025-10-23,9,suburban,0,post,54.78286206491503,77.00576896157361
2025-10-24,9,suburban,0,post,57.59163946559971,59.96992390437325
2025-10-25,9,suburban,0,post,60.544425963093694,83.9103350479289
2025-10-26,9,suburban,0,post,59.34556600514353,51.25282866174711
2025-10-27,9,suburban,0,post,54.78286206491503,78.80605180823011
2025-10-28,9,suburban,0,post,54.78286206491503,63.96963437059902
2025-10-29,9,suburban,0,post,54.78286206491503,61.190100883802515
2025-10-30,9,suburban,0,post,54.78286206491503,57.407921548258976
2025-10-31,9,suburban,0,post,57.59163946559971,54.79898573982148
2025-11-01,9,suburban,0,post,60.544425963093694,76.97523453428165
2025-11-02,9,suburban,0,post,59.34556600514353,61.03511675078972
2025-11-03,9,suburban,0,post,54.78286206491503,36.96470240609898
2025-11-04,9,suburban,0,post,54.78286206491503,43.8134179631558
2025-10-22,10,urban,1,post,40.17702165040477,40.25953193858725
2025-10-23,10,urban,1,post,40.17702165040477,44.456702644705544
2025-10-24,10,urban,1,post,42.236941599544274,43.4320760161839
2025-10-25,10,urban,1,post,44.402475902923015,58.92763128112067
2025-10-26,10,urban,1,post,43.52324797158031,30.639669915095872
2025-10-27,10,urban,1,post,40.17702165040477,43.00143692162061
2025-10-28,10,urban,1,post,40.17702165040477,29.047142092381232
2025-10-29,10,urban,1,post,40.17702165040477,48.640591760514845
2025-10-30,10,urban,1,post,40.17702165040477,41.002137591679315
2025-10-31,10,urban,1,post,42.236941599544274,47.77191617047114
2025-11-01,10,urban,1,post,44.402475902923015,38.85121507934267
2025-11-02,10,urban,1,post,43.52324797158031,58.46386850011463
2025-11-03,10,urban,1,post,40.17702165040477,51.46288547264515
2025-11-04,10,urban,1,post,40.17702165040477,46.95664857024457
2025-10-22,11,suburban,1,post,44.93652598695959,49.91770619778744
2025-10-23,11,suburban,1,post,44.93652598695959,57.52678583106926
2025-10-24,11,suburban,1,post,47.240470941640694,46.75404187501806
2025-10-25,11,suburban,1,post,49.662541680138325,67.18099228512395
2025-10-26,11,suburban,1,post,48.67915746791303,77.18270486448174
2025-10-27,11,suburban,1,post,44.93652598695959,63.45946367993685
2025-10-28,11,suburban,1,post,44.93652598695959,44.272279171635965
2025-10-29,11,suburban,1,post,44.93652598695959,55.0676641450653
2025-10-30,11,suburban,1,post,44.93652598695959,39.55337058865441
2025-10-31,11,suburban,1,post,47.240470941640694,60.38599970141768
2025-11-01,11,suburban,1,post,49.662541680138325,61.95447898038247
2025-11-02,11,suburban,1,post,48.67915746791303,38.1801579361178
2025-11-03,11,suburban,1,post,44.93652598695959,40.60626861331711
2025-11-04,11,suburban,1,post,44.93652598695959,48.40733943599785
2025-10-22,12,suburban,1,post,53.01040647291,56.902800383615045
2025-10-23,12,suburban,1,post,53.01040647291,47.44737101497436
2025-10-24,12,suburban,1,post,55.72830813211479,68.66998822089832
2025-10-25,12,suburban,1,post,58.5855595892292,70.23250422503325
2025-10-26,12,suburban,1,post,57.42548778429629,62.97026802190911
2025-10-27,12,suburban,1,post,53.01040647291,51.95397368555262
2025-10-28,12,suburban,1,post,53.01040647291,74.53418882443607
2025-10-29,12,suburban,1,post,53.01040647291,84.1497481571816
2025-10-30,12,suburban,1,post,53.01040647291,54.86108201178295
2025-10-31,12,suburban,1,post,55.72830813211479,56.20935048512857
2025-11-01,12,suburban,1,post,58.5855595892292,73.68196333036718
2025-11-02,12,suburban,1,post,57.42548778429629,60.94127096102418
2025-11-03,12,suburban,1,post,53.01040647291,58.77032584957794
2025-11-04,12,suburban,1,post,53.01040647291,70.0666642704104
2025-10-22,13,urban,1,post,39.98207691156146,28.382727460583954
2025-10-23,13,urban,1,post,39.98207691156146,54.12588052822558
2025-10-24,13,urban,1,post,42.03200183020772,44.353343484033886
2025-10-25,13,urban,1,post,44.18702864692153,42.323960202139844
2025-10-26,13,urban,1,post,43.312066857080076,44.247778145641554
2025-10-27,13,urban,1,post,39.98207691156146,41.27008323669167
2025-10-28,13,urban,1,post,39.98207691156146,29.412263962610922
2025-10-29,13,urban,1,post,39.98207691156146,56.07217135249701
2025-10-30,13,urban,1,post,39.98207691156146,41.926459366919715
2025-10-31,13,urban,1,post,42.03200183020772,47.76305418940676
2025-11-01,13,urban,1,post,44.18702864692153,55.587699443730536
2025-11-02,13,urban,1,post,43.312066857080076,36.72359625291342
2025-11-03,13,urban,1,post,39.98207691156146,45.71133827597101
2025-11-04,13,urban,1,post,39.98207691156146,39.41410595764655
2025-10-22,14,urban,0,post,39.03864994466428,46.24282582618354
2025-10-23,14,urban,0,post,39.03864994466428,25.510922544695703
2025-10-24,14,urban,0,post,41.04020432836702,40.234841312070735
2025-10-25,14,urban,0,post,43.14438059977846,38.244052135461324
2025-10-26,14,urban,0,post,42.290064624544556,46.10884373799169
2025-10-27,14,urban,0,post,39.03864994466428,42.8866683722864
2025-10-28,14,urban,0,post,39.03864994466428,33.88684888580889
2025-10-29,14,urban,0,post,39.03864994466428,33.8560396298409
2025-10-30,14,urban,0,post,39.03864994466428,38.18409646040664
2025-10-31,14,urban,0,post,41.04020432836702,34.30268853855856
2025-11-01,14,urban,0,post,43.14438059977846,51.05731977207865
2025-11-02,14,urban,0,post,42.290064624544556,39.27981365752609
2025-11-03,14,urban,0,post,39.03864994466428,21.82714842825684
2025-11-04,14,urban,0,post,39.03864994466428,36.21914216958892
2025-10-22,15,urban,1,post,28.912019998219655,24.428961484627134
2025-10-23,15,urban,1,post,28.912019998219655,21.698062603228852
2025-10-24,15,urban,1,post,30.394370961973905,24.679990424505498
2025-10-25,15,urban,1,post,31.952723684853904,33.96599350500993
2025-10-26,15,urban,1,post,31.320017364431134,42.4873465916395
2025-10-27,15,urban,1,post,28.912019998219655,32.012134481536336
2025-10-28,15,urban,1,post,28.912019998219655,26.63370345796307
2025-10-29,15,urban,1,post,28.912019998219655,32.939053086780675
2025-10-30,15,urban,1,post,28.912019998219655,27.430624634906476
2025-10-31,15,urban,1,post,30.394370961973905,27.51023355886982
2025-11-01,15,urban,1,post,31.952723684853904,26.37998569570899
2025-11-02,15,urban,1,post,31.320017364431134,22.945282902086756
2025-11-03,15,urban,1,post,28.912019998219655,27.81271798013473
2025-11-04,15,urban,1,post,28.912019998219655,31.03416941563819
2025-10-22,16,urban,0,post,42.07470968393079,41.26943304982428
2025-10-23,16,urban,0,post,42.07470968393079,38.71601948231257
2025-10-24,16,urban,0,post,44.231926179128834,36.60912872222588
2025-10-25,16,urban,0,post,46.499745529156144,52.51485481457054
2025-10-26,16,urban,0,post,45.57898887678058,35.023541725069435
2025-10-27,16,urban,0,post,42.07470968393079,49.13897081095851
2025-10-28,16,urban,0,post,42.07470968393079,34.43258781994072
2025-10-29,16,urban,0,post,42.07470968393079,36.196404569570724
2025-10-30,16,urban,0,post,42.07470968393079,31.377460038001374
2025-10-31,16,urban,0,post,44.231926179128834,40.01147991087957
2025-11-01,16,urban,0,post,46.499745529156144,56.515183229837525
2025-11-02,16,urban,0,post,45.57898887678058,50.53026470068573
2025-11-03,16,urban,0,post,42.07470968393079,51.16886606876859
2025-11-04,16,urban,0,post,42.07470968393079,46.706126722630636
2025-10-22,17,suburban,0,post,51.872524470378295,41.59813317474368
2025-10-23,17,suburban,0,post,51.872524470378295,48.551806907145796
2025-10-24,17,suburban,0,post,54.532085671766716,46.65356901277593
2025-10-25,17,suburban,0,post,57.32800549182948,74.80645942244666
2025-10-26,17,suburban,0,post,56.19283492641362,44.2312488602495
2025-10-27,17,suburban,0,post,51.872524470378295,62.02445819285242
2025-10-28,17,suburban,0,post,51.872524470378295,62.01523188156893
2025-10-29,17,suburban,0,post,51.872524470378295,74.79217720590009
2025-10-30,17,suburban,0,post,51.872524470378295,47.79169778153236
2025-10-31,17,suburban,0,post,54.532085671766716,62.881605985411454
2025-11-01,17,suburban,0,post,57.32800549182948,90.47916685125013
2025-11-02,17,suburban,0,post,56.19283492641362,49.66303634954158
2025-11-03,17,suburban,0,post,51.872524470378295,38.159746628846264
2025-11-04,17,suburban,0,post,51.872524470378295,35.615724849104254
2025-10-22,18,urban,1,post,50.43890544859783,60.492895580458566
2025-10-23,18,urban,1,post,50.43890544859783,35.99404407238977
2025-10-24,18,urban,1,post,53.02496343095404,51.18874652018741
2025-10-25,18,urban,1,post,55.74361144135765,63.27220678195128
2025-10-26,18,urban,1,post,54.63981398014601,58.96939799607339
2025-10-27,18,urban,1,post,50.43890544859783,57.115326561544705
2025-10-28,18,urban,1,post,50.43890544859783,54.84118677309861
2025-10-29,18,urban,1,post,50.43890544859783,67.74540852467649
2025-10-30,18,urban,1,post,50.43890544859783,43.35925814570864
2025-10-31,18,urban,1,post,53.02496343095404,48.162682358169135
2025-11-01,18,urban,1,post,55.74361144135765,49.67250868512953
2025-11-02,18,urban,1,post,54.63981398014601,67.08912010330037
2025-11-03,18,urban,1,post,50.43890544859783,62.806793327347265
2025-11-04,18,urban,1,post,50.43890544859783,57.41057890418914
2025-10-22,19,urban,0,post,50.07142634772615,63.443468299977454
2025-10-23,19,urban,0,post,50.07142634772615,39.56094283596996
2025-10-24,19,urban,0,post,52.638643273685396,73.47133537984247
2025-10-25,19,urban,0,post,55.33748422607369,75.04577324836958
2025-10-26,19,urban,0,post,54.24172862253093,62.8389379545622
2025-10-27,19,urban,0,post,50.07142634772615,71.50806887726071
2025-10-28,19,urban,0,post,50.07142634772615,35.94988450384037
2025-10-29,19,urban,0,post,50.07142634772615,45.085508958615776
2025-10-30,19,urban,0,post,50.07142634772615,43.22373738606236
2025-10-31,19,urban,0,post,52.638643273685396,60.80952134376322
2025-11-01,19,urban,0,post,55.33748422607369,44.854430348573345
2025-11-02,19,urban,0,post,54.24172862253093,63.114437248429105
2025-11-03,19,urban,0,post,50.07142634772615,65.86174299873373
2025-11-04,19,urban,0,post,50.07142634772615,57.54061768958363
2025-10-22,20,suburban,0,post,34.760985606934206,36.79072809015955
2025-10-23,20,suburban,0,post,34.760985606934206,28.528996367046176
2025-10-24,20,suburban,0,post,36.5432194501129,30.849651737815197
2025-10-25,20,suburban,0,post,38.41683037642985,49.32442703306568
2025-10-26,20,suburban,0,post,37.65612616762719,44.00773682559686
2025-10-27,20,suburban,0,post,34.760985606934206,34.490769956484286
2025-10-28,20,suburban,0,post,34.760985606934206,31.973701777628875
2025-10-29,20,suburban,0,post,34.760985606934206,23.181025554360026
2025-10-30,20,suburban,0,post,34.760985606934206,28.059441505319334
2025-10-31,20,suburban,0,post,36.5432194501129,53.558765522107954
2025-11-01,20,suburban,0,post,38.41683037642985,29.73737108213576
2025-11-02,20,suburban,0,post,37.65612616762719,39.11052525481115
2025-11-03,20,suburban,0,post,34.760985606934206,42.52042077108832
2025-11-04,20,suburban,0,post,34.760985606934206,27.045242748929063
2025-10-22,21,urban,1,post,30.43349283754182,32.841946272537655
2025-10-23,21,urban,1,post,30.43349283754182,38.18136466841946
2025-10-24,21,urban,1,post,31.993851381874457,33.35688899365027
2025-10-25,21,urban,1,post,33.63421121951474,62.08131539184937
2025-10-26,21,urban,1,post,32.96820921508753,24.558170301984045
2025-10-27,21,urban,1,post,30.43349283754182,39.11516170230094
2025-10-28,21,urban,1,post,30.43349283754182,30.57565504954619
2025-10-29,21,urban,1,post,30.43349283754182,36.934589032492894
2025-10-30,21,urban,1,post,30.43349283754182,34.57137002175534
2025-10-31,21,urban,1,post,31.993851381874457,28.735497746026915
2025-11-01,21,urban,1,post,33.63421121951474,36.618871843798516
2025-11-02,21,urban,1,post,32.96820921508753,23.64576816283996
2025-11-03,21,urban,1,post,30.43349283754182,35.70939978002365
2025-11-04,21,urban,1,post,30.43349283754182,33.595634951516814
2025-10-22,22,urban,1,post,43.76169173690605,51.713122203192775
2025-10-23,22,urban,1,post,43.76169173690605,56.238591063387815
2025-10-24,22,urban,1,post,46.0054016515268,51.49596720978173
2025-10-25,22,urban,1,post,48.36414903341994,51.810737421558116
2025-10-26,22,urban,1,post,47.40647471816842,41.33732573450006
2025-10-27,22,urban,1,post,43.76169173690605,39.46978242423292
2025-10-28,22,urban,1,post,43.76169173690605,57.70399762199172
2025-10-29,22,urban,1,post,43.76169173690605,60.65770156554976
2025-10-30,22,urban,1,post,43.76169173690605,43.39557349461384
2025-10-31,22,urban,1,post,46.0054016515268,48.28785498269389
2025-11-01,22,urban,1,post,48.36414903341994,41.974263428872575
2025-11-02,22,urban,1,post,47.40647471816842,62.33548828518223
2025-11-03,22,urban,1,post,43.76169173690605,51.990598007921456
2025-11-04,22,urban,1,post,43.76169173690605,67.10261515741487
2025-10-22,23,urban,1,post,43.74802582248653,38.168195314994655
2025-10-23,23,urban,1,post,43.74802582248653,42.185038534331895
2025-10-24,23,urban,1,post,45.99103507069202,50.09676250711988
2025-10-25,23,urban,1,post,48.34904586223459,57.22352605107276
2025-10-26,23,urban,1,post,47.39167060980981,47.206598113964034
2025-10-27,23,urban,1,post,43.74802582248653,38.20914874156996
2025-10-28,23,urban,1,post,43.74802582248653,54.26875824012578
2025-10-29,23,urban,1,post,43.74802582248653,52.55678864080208
2025-10-30,23,urban,1,post,43.74802582248653,37.87958758187803
2025-10-31,23,urban,1,post,45.99103507069202,62.72472832920121
2025-11-01,23,urban,1,post,48.34904586223459,63.54237096812445
2025-11-02,23,urban,1,post,47.39167060980981,50.629099520501434
2025-11-03,23,urban,1,post,43.74802582248653,46.22805076962126
2025-11-04,23,urban,1,post,43.74802582248653,50.82959456352806
2025-10-22,24,suburban,1,post,52.249480816176124,50.13491154400484
2025-10-23,24,suburban,1,post,52.249480816176124,59.92324615166077
2025-10-24,24,suburban,1,post,54.9283689826995,40.714386544734374
2025-10-25,24,suburban,1,post,57.744606682589286,78.44120362725579
2025-10-26,24,suburban,1,post,56.60118686089444,47.21726323284085
2025-10-27,24,suburban,1,post,52.249480816176124,80.45855300698298
2025-10-28,24,suburban,1,post,52.249480816176124,55.75874159039606
2025-10-29,24,suburban,1,post,52.249480816176124,57.0954723562882
2025-10-30,24,suburban,1,post,52.249480816176124,52.53667175921418
2025-10-31,24,suburban,1,post,54.9283689826995,59.11297490671004
2025-11-01,24,suburban,1,post,57.744606682589286,87.42353151271791
2025-11-02,24,suburban,1,post,56.60118686089444,39.23214692602494
2025-11-03,24,suburban,1,post,52.249480816176124,76.89580271072509
2025-11-04,24,suburban,1,post,52.249480816176124,63.730478203901164
2025-10-22,25,suburban,1,post,52.304707538474325,46.83872463074706
2025-10-23,25,suburban,1,post,52.304707538474325,48.08893750276828
2025-10-24,25,suburban,1,post,54.98642723959921,87.65364927826187
2025-10-25,25,suburban,1,post,57.80564164997392,54.544302629408165
2025-10-26,25,suburban,1,post,56.661013254950134,51.28737074719923
2025-10-27,25,suburban,1,post,52.304707538474325,74.85684439704615
2025-10-28,25,suburban,1,post,52.304707538474325,63.80459533681138
2025-10-29,25,suburban,1,post,52.304707538474325,49.42861583585182
2025-10-30,25,suburban,1,post,52.304707538474325,62.2675009009283
2025-10-31,25,suburban,1,post,54.98642723959921,51.05809504724197
2025-11-01,25,suburban,1,post,57.80564164997392,82.12799290324162
2025-11-02,25,suburban,1,post,56.661013254950134,79.8690830791176
2025-11-03,25,suburban,1,post,52.304707538474325,66.3216161492111
2025-11-04,25,suburban,1,post,52.304707538474325,64.10015948389912
2025-10-22,26,urban,0,post,44.37705815480157,63.11511319318961
