Y,T,income_k,urbanicity,competitor,brand_awareness,p_T,p0,p1,tau_true,cate_hat,urb_bin
1,1,47.439817693169736,0.42745422954987916,0,0.09114863903316128,0.44481158633049883,0.650429132982138,0.7466122474993375,0.153232998335798,-0.1061757345857487,4
1,0,31.995681332806896,0.8243351551642897,0,0.7065723579677489,0.6351063452024391,0.8897012892082574,0.9483687388074854,0.2743075090714184,0.05308492598269354,9
0,0,30.991378303189435,0.8557606435675232,1,0.4870005602315346,0.45107697361456917,0.7151373324456938,0.8237058903882831,0.20706415255828198,0.3338419051318857,9
0,0,50.90219084674325,0.4172285120402068,0,0.3304682111108239,0.48524452460075473,0.7462344706868411,0.8327888050331864,0.1756310979171134,0.42168786838706807,4
1,0,37.95187229751611,0.29040591096734886,1,0.3057193206108667,0.2746495204750039,0.46697190132949046,0.5449020548489467,0.104132818706189,-0.08192981992315562,2
1,0,41.222384998525406,0.4412418022675045,1,0.28662500159007553,0.317809339712158,0.5272670628491337,0.6186265920261312,0.12484877049913322,0.16631486143682905,4
0,0,26.939210261729297,0.3181166504358293,1,0.43108098772361153,0.27585157174894764,0.48232498466897905,0.5724238362357673,0.12082559633773556,0.12248653145642369,2
1,1,44.572629093762785,0.4067388128726621,0,0.7648629321634044,0.5406737349844076,0.8538514273866471,0.9181614487924481,0.21749711514723974,0.24723515700010323,3
0,0,42.44543204106998,0.21694559662616847,1,0.5105660485257286,0.2894044370741497,0.5481921441370302,0.6304538194713936,0.11359844434649813,-0.17979576728534685,1
1,1,33.54341887405012,0.6323335794400093,0,0.4755318854877796,0.5438062222719292,0.8041067513074193,0.8888820056416169,0.22240322546477936,0.049997655752949566,7
0,0,94.24130629265315,0.3606814453669037,0,0.3586077565113688,0.5209115087307411,0.8044010035420142,0.8725749557234224,0.1699629924561724,0.1952898380021374,3
1,1,39.19842308383653,0.25969772862464513,0,0.27503885500190434,0.40618491417443764,0.6424005338117502,0.7359792209672507,0.1464585447938872,0.42668319532760157,1
1,0,31.459993567089644,0.2172671548522801,0,0.1721695168036852,0.36117191587273334,0.5510801453142437,0.6443871229970524,0.12980702490821053,-0.12445449861011937,1
0,0,79.65024054774402,0.37281939196189867,1,0.0,0.30489279466398733,0.4714850051594087,0.5358346674112296,0.0859229087942848,0.016618665945446864,3
1,1,53.87714080310947,0.4375114369031931,0,0.6246140851078634,0.5432299354255382,0.8419216656455143,0.9086167055212964,0.2080881240462653,-0.10448038544538751,4
1,1,36.16774203361586,0.5643185538947509,0,0.6213903060811526,0.5513359834272923,0.8345026798662207,0.908731287180237,0.2267868136923279,0.20065019189365163,6
1,1,79.33548021014427,0.8423271203291886,0,0.7235189925424682,0.7065422049311921,0.9364361325649025,0.9714224233654534,0.27870096730362515,0.05143252802265541,9
1,0,43.16377932728568,0.6540599521712146,0,0.6763460596855112,0.6017345498523382,0.8762636427669125,0.9367158248054126,0.2457435987942333,0.10516395891728147,7
1,1,40.09349883669346,0.5059721637939079,0,0.4132049044317762,0.5077801089660166,0.7716154709631652,0.8592536146513652,0.1972163150122638,0.3373576347594631,5
1,0,34.406117621904876,0.5712682410756864,0,0.3529528864022986,0.5067963553165066,0.7530895061610232,0.8478858465625179,0.20098552480158283,0.22299302751534056,6
1,1,69.36812267526274,0.6702667206362294,0,0.5462015992419408,0.6229212609121416,0.8841386237432359,0.9392149173560426,0.23516016801962852,-0.06344513360328974,7
1,0,47.62972273508011,0.8097882810651358,1,0.7544753606817735,0.5133813950177115,0.8307303526484534,0.9064940674456937,0.22691577822794773,0.17276842445802965,9
1,0,51.36214252268431,0.33242401583051306,1,0.12500251901634907,0.28166688186333366,0.44694581375755144,0.5160127585655171,0.09236385427621187,-0.13279657405673984,2
0,0,66.67989579226266,0.5869486207689096,1,0.22867121661303108,0.38685579024676553,0.6252689288157014,0.7180281360879288,0.14090941477663954,-0.17863077485788903,6
1,1,41.57624511438684,0.31125535778155394,0,0.29248791395485385,0.4295339904706202,0.6747786460513484,0.7681135837264815,0.15593709506271847,0.40028605434320774,2
1,0,104.75243139978666,0.3211650956448694,1,0.5632602374982767,0.3912475300401357,0.7284110747301201,0.8006047425664181,0.13450078809655808,-0.03310994976472814,2
0,0,43.94614313831251,0.6247430202940095,1,0.735319298755582,0.44489056845021124,0.7739005074337055,0.8608297008616677,0.19724338291965962,0.23081784919300374,6
1,1,57.995929001430476,0.08631330612078167,1,0.17137029832289882,0.23456998877427443,0.3951201821782734,0.43890980403967383,0.06008402575040713,-0.09060418236628959,0
0,0,45.26878727939513,0.352524311525455,1,0.13413869280986757,0.27988269881641314,0.4397459365984671,0.5116689622383299,0.09629251600980501,0.12978950905856934,3
1,0,57.7571231539439,0.11807897161804334,0,0.1887926804946627,0.37937690903638777,0.6108040582049821,0.6900742901500575,0.11659111379217277,-0.007569176354474738,0
1,1,38.27895061205346,0.473568352915806,0,0.4801634529790558,0.5044196465659738,0.7792991518721731,0.8651502074734785,0.19905159823527646,0.15257853668732246,4
0,0,18.98711573487176,0.5618597467763078,0,0.21516130799870692,0.4345590601228855,0.6215979749606556,0.7414889138433383,0.18579509281631684,0.3297954561052332,6
1,1,28.3095001468611,0.3757034626470146,0,0.3147170039174977,0.4231101969977957,0.653840608669144,0.7575778958119856,0.16782721978880194,0.26613202800075986,3
1,1,43.933983498278145,0.6071785525416606,0,0.4589812089456896,0.5545904258064511,0.8185488913387376,0.896364908040568,0.21697490377581807,0.21054782014878382,6
1,0,32.38837577494825,0.32577080065241804,0,0.4931354324343504,0.4460429436158165,0.7237180000935914,0.8172038865088364,0.17817916334129774,0.13603923024901554,2
0,0,37.981375953603724,0.22375500779586183,1,0.5135379490589995,0.28430231111002746,0.5355047380479139,0.6194016986279491,0.11491704607527922,-0.13665152523138968,1
1,0,53.230821013393815,0.535963344398011,1,0.539851558460137,0.4016153456701974,0.702756828686099,0.7947174527871139,0.16437965750571534,-0.14924385542203034,5
1,1,40.049283246905034,0.313724854808142,0,0.38599231524842725,0.44208048403480243,0.7067061444432113,0.7984144224047094,0.165657959746064,0.342580868993029,2
0,0,40.31773600859693,0.3543233111752428,1,0.16561726123827017,0.27694648448625614,0.4372503163978328,0.5116982618552098,0.09971022280011343,0.2521709934980635,3
1,0,49.80188338507627,0.15919196820494888,0,0.3252052376531801,0.4013875112262398,0.6612767562055529,0.7461507401125501,0.13639931899606034,0.20720152804763148,0
1,0,39.63686725478595,0.6247588463724525,0,0.5178176184747396,0.5613041560895555,0.8287885606045817,0.9049565309960227,0.22549558880334186,0.12427007317982641,6
1,0,35.61640159756007,0.5413961248605872,0,0.4517026079710307,0.515798140966398,0.7805445612424167,0.8685252306210625,0.20637967952619113,0.14125075928845665,5
0,0,43.394691860004265,0.6759227298465532,0,0.29486520095805063,0.5493987259971385,0.7869845187894193,0.8742937433286623,0.21087492957278803,0.4212602882184794,7
1,0,43.09865579535178,0.10802346487961924,1,0.09913069283770948,0.21481704421684736,0.3314942640389726,0.3697977177625772,0.05611658901571383,-0.2629206480882812,0
0,1,43.006273658874406,0.39765138539530104,0,0.10901345246581173,0.43051065496592966,0.6340216433905054,0.7312858119495318,0.15054905305587635,-0.009895915542973643,3
0,1,33.42392496958942,0.23861119106944292,1,0.46418628116758265,0.27354855032233805,0.49975381719713374,0.5831325440693111,0.1122103067771747,-0.22014426551147592,1
1,0,45.433138523141174,0.8562843187806247,1,0.4603591708553613,0.47744283663852616,0.7507877495115585,0.8476456645339032,0.20447856490262983,0.21489208473202703,9
1,1,69.38723195064745,0.8907241952178228,1,0.5550776399862108,0.5374100754509277,0.8290696165066842,0.9034706875759763,0.2191163932812945,0.062540970534252,9
0,0,36.811099889855306,0.2994592955341732,1,0.3436938511601989,0.2798847567039598,0.48283612962137024,0.5644352896296253,0.10928827944614587,0.1669404871092977,2
1,1,48.30500821525908,0.2565761497463197,0,0.7343186124979899,0.4942581419956904,0.8224680251712877,0.8917665317148029,0.19191828371174696,-0.023192621884405407,1
1,0,54.54215624567499,0.7571652325514231,0,0.634932759522819,0.64406213189522,0.8982574542157875,0.9502263903763158,0.2570680608349954,-0.007471079816793735,8
1,1,33.57009601519483,0.34920335882947284,0,0.34338278620912893,0.4326487490236937,0.679195140460108,0.777339984880265,0.16671878244533384,0.30881879738971263,3
1,1,42.76360945435724,0.9424344316181352,1,0.6998948651480801,0.5384011475608671,0.8357410817248656,0.9130088238425876,0.2413546512575283,0.15676442434832172,9
1,1,30.144077216920792,0.35533487382222295,0,0.243005238442743,0.41050144844946956,0.6257448265417425,0.7284567998954381,0.15760075491760772,0.27119464753071054,3
1,1,66.8758786735229,0.6196534036483189,0,0.9198962881564698,0.6603012887126649,0.9313105029267433,0.9677610340877579,0.26493763936289483,0.015042793218188466,6
1,0,32.512429383328445,0.6077060284407994,1,0.9582725080968342,0.4509374341431968,0.8061871693206801,0.8885854114702852,0.21698315507580335,-0.04777711891089054,6
1,1,60.42078347489569,0.44040531096760244,0,0.510031229613471,0.5350435218372573,0.8233868026196146,0.8938472518652987,0.19706391960648745,0.03975211567613912,4
1,1,45.80352223261093,0.6712957337915895,1,0.441580060912917,0.4166609375563129,0.6892048023875849,0.7893416147063408,0.1748523661600301,0.1576131706709165,7
1,0,41.895200910983036,0.6198479456756052,1,0.34381961005135253,0.3790796733933614,0.6200475338512316,0.7234875409024508,0.15735915285647603,0.02430077146331311,6
1,1,40.86569834372655,0.6761654491525263,0,0.6000477188318679,0.592583151446016,0.8606271547939812,0.9272232249086497,0.24142958925606572,0.12535259383346387,7
0,0,30.11512327962066,0.1929160629686012,1,0.3918807220532162,0.24697411165703054,0.43481704959475675,0.5080373894019854,0.0981254816506118,-0.061147821453334694,0
1,0,27.462286904307255,0.08618310885320522,1,0.2073594617104412,0.19796908188873183,0.307935226187433,0.35005445343386116,0.06366341249902491,-0.18943669182974932,0
1,0,47.5146884040014,0.3997377929081084,0,0.20887810219960856,0.45480313422030083,0.6883057940008401,0.7815558174739735,0.16084847915617712,0.155770084908759,3
0,0,45.64530115693686,0.3913256389970091,0,0.42919185893140543,0.4840321113839695,0.759889575269276,0.8451331275215183,0.18161803174269192,0.3888915020208076,3
1,0,36.54297029180035,0.47212312044509214,1,0.5107005525308985,0.34990001580486574,0.6192907655375552,0.7195447504773888,0.15188852331985367,-0.03047532243359896,4
1,0,31.275054744005296,0.09244800418143927,1,0.47655128355186005,0.2355682298585655,0.4408179286218917,0.5091799152428014,0.0915223289824019,-0.1855952237112919,0
1,1,36.06037925042874,0.851535974505375,0,0.6864911354842653,0.648948764514757,0.8969794848726607,0.9522679500230381,0.2763795097242328,0.1907258956220511,9
0,0,39.41965820650763,0.5337326003809978,1,0.3920938377032698,0.3561122000838451,0.6013100362314131,0.7023961682279963,0.14926927382747665,0.057426553048680495,5
1,1,41.692163746396545,0.6059325379853366,1,0.8345574496595236,0.4504753022432035,0.7940135491064244,0.8767845675154493,0.20434562566375286,0.07461913682140064,6
1,0,36.45874534907173,0.3856525734648088,1,0.48513263466825995,0.3214179957976353,0.576745249801163,0.6722787948714253,0.13636114948654732,-0.05279622707154463,3
1,1,52.41584916349843,0.328252994288679,0,0.46774195544860375,0.4810851466251988,0.7702707115559959,0.8504171853331545,0.17601214468816223,0.06881769712187535,2
1,0,65.40767888422545,0.8793234042179476,0,0.8050874010834528,0.7143148463421697,0.9413940856621746,0.9747596735352003,0.29240725074103746,-0.013866584408559035,9
1,0,56.3042468665019,0.34961221992680774,1,0.2635304837732766,0.3108493379631842,0.5292752724549167,0.6091212234905758,0.10879488136634882,0.05879914529425723,3
1,0,34.07447146043965,0.5205456009680697,1,0.3172606250427974,0.3309967358788096,0.5421538499427403,0.6430072014089876,0.1398079026494902,-0.1254523570348397,5
1,1,44.58446986905421,0.5429191850657933,1,0.6825068921704783,0.41210825662934825,0.7352301335746682,0.8264090555392214,0.17968856697691685,0.22446747550211887,5
1,0,111.9178245332331,0.6818851564224024,0,0.7206222939479764,0.6860108322043421,0.9340483804033104,0.9681281659830098,0.25434500285815803,-0.0024489787087758064,7
1,1,58.91098740409807,0.8555335554575331,0,0.5717579730751835,0.668891508612383,0.9053453316949905,0.954980652812826,0.2655058306261483,0.04093767900282719,9
1,0,43.12030146932135,0.4113163995681006,0,0.2861538505812664,0.46305257249020654,0.7089825908724584,0.8024037996982533,0.17031284499334173,0.3095016761950258,4
1,1,41.93824766160547,0.5851016652869322,0,0.07842518696391315,0.48314253789204237,0.6814702631916876,0.7837000210834522,0.17560776848943116,-0.03559928513689781,6
1,1,30.38267535599354,0.6938132043182514,1,0.7112186517424199,0.4337761082368607,0.7444517707777749,0.8435415197245368,0.20519384582197975,0.05533784747212278,7
0,0,80.74876671183506,0.13234143684289892,1,0.14030071908445013,0.26158592228564215,0.4466684094754785,0.49437596854053606,0.06388128743487985,-0.07072534568000016,0
0,1,28.844010496477843,0.6752558966792092,1,0.6310264056634755,0.4114031378569456,0.7038861869777532,0.8098515487387875,0.19439102506822892,-0.1767370460460036,7
0,0,53.39073265093689,0.180127596715227,0,0.10337980075539749,0.379283429627735,0.5848844393932557,0.6670624436356776,0.1173571195828238,0.07236303449916559,0
1,0,46.631431253571535,0.3930863896719315,1,0.6776693760977106,0.3691711604779599,0.6931312713850913,0.7832978232907727,0.15672989606056079,0.05115947879001237,3
0,1,55.352308973432066,0.773256709308522,0,0.7400019447444791,0.6649871011264392,0.9168364223102805,0.961212060543552,0.26998870087072624,0.001795926707675033,8
1,0,28.627132854026975,0.3150300394733493,0,0.4299981952794345,0.42303413841669013,0.6811702019246094,0.7807286709325895,0.17025432544894586,0.226118556733918,2
1,1,32.32849597953277,0.8106564552724208,1,0.4450775674219568,0.43355348482609946,0.6905504044708235,0.8007538212462448,0.1961062250330588,0.28217276159066385,9
1,1,32.151086313882004,0.6414651651971283,0,0.3599983999702224,0.5249432971814947,0.7671812109307522,0.8616570339123868,0.21221961477659146,0.24552618326829667,7
0,1,46.251682883319184,0.297904903584108,0,0.6562691183072739,0.4915209930447905,0.8066831604118123,0.880748606563116,0.19031264736834358,-0.028731389708400057,2
1,0,24.44291648265261,0.7187438596086551,0,0.7849694032985854,0.5946062010456239,0.8708915818061757,0.9374847842744909,0.2663085192711568,-0.062314626317766075,8
1,1,50.17235158831711,0.8914153766346242,0,0.8157442905508828,0.7013794718980243,0.9343026144910224,0.9718211875597134,0.29528673555028195,0.15277235130688016,9
1,0,60.71182451034691,0.5736813204653919,1,0.6982835780940478,0.448438150916494,0.7826396011113391,0.8628016547274721,0.18588055587921357,-0.00430175355883089,6
1,1,54.872290779659735,0.8134249986928227,1,0.9128347725939615,0.5510316538499085,0.8772072372679415,0.9367983042322036,0.24329722706331958,0.11404550839482774,9
0,0,30.955739360417176,0.5632275332111035,0,0.5199874527236393,0.5224800353438487,0.7925481123952798,0.8797222301539663,0.21648287525402948,0.20296026655219224,6
1,0,84.04464289976733,0.5480479619134333,1,0.7300005740412314,0.47117501067676876,0.8168098809715656,0.8859984951794916,0.18520725169113814,0.148063767951783,6
1,1,69.66222358331297,0.8693500804939348,1,0.5351106510305691,0.5277336142801747,0.8195673799371972,0.8961499698226795,0.21391357717714715,0.014650705300893851,9
1,0,47.424045771352894,0.29466694215684897,1,0.30012378484185565,0.2894643884478201,0.49942521596457135,0.5769677907960958,0.10421241980771291,-0.06832726583672455,2
1,0,74.39436869470921,0.22305030942692747,1,0.1788667329360535,0.28431032583155336,0.4855449624221882,0.5464150780636079,0.08134421970764447,-0.09964257125513931,1
1,0,54.16616219636689,0.2914601718445416,1,0.0,0.25891144454432286,0.3851901552489553,0.4387051436954986,0.07371902577668124,-0.24531004814784158,2
1,1,85.53319230865519,0.41496267206048515,0,0.35807312183260775,0.530414244316364,0.807883877174451,0.8776619599853532,0.17805171299233355,0.197193434371706,4
1,1,60.55884273106963,0.8046256232985405,0,0.9513172617679431,0.7088405808793485,0.9469232369617242,0.9774443443655365,0.2958255696715754,0.07975948279253231,9
1,0,55.14015451342686,0.5094945910679218,0,0.5216466881384527,0.5515677036835663,0.8332909592321517,0.9033400072922014,0.20858885747403355,0.01840202561149551,5
1,0,48.70162095697512,0.23275851428299418,0,0.2090747115341067,0.4044410346577827,0.635734873911642,0.723994576513502,0.1358212482958598,0.10917193220465016,1
